Country,Region,Study_midyear,Species,Biome,Leaf_habit,Soil_drainage,MAT,MAP
USA,Arizona,2002.5,Larrea tridentata,Temperate,Deciduous,Dry,22.7,191.0
Spain,Alt Empordà,2008.5,Vitis vinifera,Mediterranean,Deciduous,Dry,15.5,450.0
Italy,South Tyrol,2014.0,Malus domestica,Temperate,Deciduous,Dry,12.4,800.0
USA,California,2003.5,Quercus douglasii,Mediterranean,Deciduous,Dry,16.5,562.0
Brazil,Manaus,2007.5,Arecaceae,Tropical,Evergreen,Wet,26.7,2442.0
Italy ,Tuscany,2006.0,Olea europaea,Temperate,Evergreen,Dry,15.1,580.0
USA,Virginia,2009.0,Festuca arundincacea,Temperate,Deciduous,Dry,17.0,987.0
USA,Virginia,2010.0,Festuca arundincacea,Temperate,Deciduous,Dry,17.0,987.0
India,Dhanbad,2010.5,Cassia siamea,Tropical,Deciduous,Dry,22.0,1598.0
China,Hebei,2013.5,Vitex negundo,Temperate,Deciduous,Dry,13.2,570.0
USA,Washington,2011.0,Leucanthemum vulgare; Prunella vulgaris; Eriophyllum lanatum; Agrostis capillaris,Mediterranean,Deciduous,Dry,10.5,1196.0
Germany,Bavaria,2007.0,Picea abies,Temperate,Evergreen,Dry,6.2,982.0
Germany,Bavaria,2008.0,Picea abies,Temperate,Evergreen,Dry,6.2,982.0
Germany,Bavaria,2009.0,Picea abies,Temperate,Evergreen,Dry,6.2,982.0
Germany,Bavaria,2010.0,Picea abies,Temperate,Evergreen,Dry,6.2,982.0
USA,Tennessee,1980.5,Quercus prinus,Temperate,Deciduous,Dry,13.3,1400.0
USA,Tennessee,1995.0,Quercus spp.,Temperate,Deciduous,Dry,13.8,1352.0
Canada,Alberta,2011.5,Sphagnum fuscum,Temperate,Deciduous,Wet,11.699999999999998,382.0
Canada,Alberta,2012.5,Sphagnum fuscum,Temperate,Deciduous,Wet,11.699999999999998,382.0
Canada,Alberta,2013.5,Sphagnum fuscum,Temperate,Deciduous,Wet,11.699999999999998,382.0
China,Shannxi,2011.0,"R. pseudoacacia L, Zea mays subsp., Malus domestica, B. ischaemum (L.) Keng",Temperate,Deciduous,Dry,9.4,560.0
China,Shaanxi,2011.5,"Robinia pseudoacacia; Rubus parvifolius, Bothriochloa ischaemum; Artemisia argyi, Zea mays, Malus pumila",Temperate,Deciduous,Dry,9.4,560.0
China,Shannxi,2012.0,"R. pseudoacacia L, B. ischaemum (L.) Keng, Zea mays subsp., Malus domestica",Temperate,Deciduous,Dry,9.4,560.0
China,Shaanxi,2012.5,"Robinia pseudoacacia; Rubus parvifolius, Bothriochloa ischaemum; Artemisia argyi, Zea mays, Malus pumila",Temperate,Deciduous,Dry,9.4,560.0
China,Shannxi,2013.0,"B. ischaemum (L.) Keng, Malus domestica, Zea mays subsp., R. pseudoacacia L",Temperate,Deciduous,Dry,9.4,560.0
China,Shaanxi,2013.5,"Zea mays, Malus pumila, Bothriochloa ischaemum; Artemisia argyi, Robinia pseudoacacia; Rubus parvifolius",Temperate,Deciduous,Dry,9.4,560.0
China,Fujian,2005.0,Altingia gralilipes; Castanopsis carlesii; Schima superba; Cinnamomum chekiangense,Subtropical,Evergreen,Dry,18.7,1664.0
China,Fujian,2006.0,Altingia gralilipes; Castanopsis carlesii; Schima superba; Cinnamomum chekiangense,Subtropical,Evergreen,Dry,18.7,1664.0
China,Fujian,2007.0,Altingia gralilipes; Castanopsis carlesii; Schima superba; Cinnamomum chekiangense,Subtropical,Evergreen,Dry,18.7,1664.0
Canada,Onario,2010.5,"Zea mays L., Populus x canadensis, Rosa multiflora Thunb., Acer saccharum L., Tilia americana L.",Temperate,Deciduous,Dry,7.2,912.0
USA,Alaska,1978.0,Picea mariana,Boreal,Evergreen,Dry,-2.9,300.0
USA,Washington,2012.5,Triticum aestivum,Temperate,Deciduous,Dry,9.0,550.0
USA,Ohio,2000.0,Triticum aestivum,Temperate,Deciduous,Dry,11.0,967.0
USA,Utah,2003.0,"Populus angustifolia, Populus fremontii x Populus angustifolia, Populus fremontii",Temperate,Deciduous,Dry,13.133333333333333,423.3333333333333
USA,Oregon,2001.5,Pseudotsuga menziesii,Temperate,Evergreen,Dry,11.1,2100.0
USA,Oregon,2001.5,Pseudotsuga menziesii,Temperate,Evergreen,Dry,11.1,2100.0
USA,Oregon,2001.5,Pseudotsuga menziesii,Temperate,Evergreen,Dry,11.1,2100.0
USA,Oregon,2001.5,Pseudotsuga menziesii,Temperate,Evergreen,Dry,11.1,2100.0
China,Sichuan,2010.0,Cyclobalanopsis oxyodon; Lithocarpus harlandii; Phoebe zhennan; Symplocos laurina; Castanopsis carlesi; Pittosporaceae xylocarpum; Aphananthe aspera; Ficus henryi,Subtropical,Evergreen,Dry,15.2,1243.0
UK,Pulborough,2012.0,"Populus x Canadensis Monch, Oudemberg genotype",Mediterranean,Deciduous,Dry,11.0,800.0
China,Inner Mongolia,2013.0,"Stipa grandis, Leymus chinensis, Anemarrhena asphodeloides",Temperate,Deciduous,Dry,1.5,333.0
USA,West Virginia,1987.0,Quercus spp.; Acer rubrum; Prunus serotina; Carya spp.; Liriodendron tulipifera,Temperate,Deciduous,Dry,9.8,1470.0
Germany,Thuringia,2006.0,Picea abies,Temperate,Evergreen,Dry,5.9,840.0
USA,Wisconsin,1995.5,Tilia americana; Fraxinus pennsylvanica; Quercus rubra,Temperate,Deciduous,Dry,4.8,776.0
USA,Washington,1999.0,"Pseudotsuga menziesii, Pseudotsuga menziesii; Tsuga heterophylla",Temperate,Evergreen,Dry,8.7,2430.75
USA,Washington,2000.0,Pseudotsuga menziesii; Tsuga heterophylla,Temperate,Evergreen,Dry,8.7,2223.0
USA,Washington,2001.0,Pseudotsuga menziesii; Tsuga heterophylla,Temperate,Evergreen,Dry,8.7,2223.0
USA,Washington,2002.0,Pseudotsuga menziesii; Tsuga heterophylla,Temperate,Evergreen,Dry,8.7,2223.0
USA,Washington,2003.0,Pseudotsuga menziesii; Tsuga heterophylla,Temperate,Evergreen,Dry,8.7,2223.0
Canada,Ontario,2004.0,"Zea mays, Glycine max, Triticum aestivum, Zea mays, Glycine max, Triticum, Glycine max, Zea mays",Temperate,Deciduous,Dry,9.1,831.0
China,Qinghai,2000.0,Stipa purpurea,Boreal,Deciduous,Dry,-5.6,300.0
China,Qinghai,2001.0,Stipa purpurea,Boreal,Deciduous,Dry,-5.6,300.0
China,Hubei,2015.5,Platycladus orientalis,Subtropical,Evergreen,Dry,15.699999999999998,749.2999999999998
China,Shenzhen,2009.5,Schefflera octophylla,Subtropical,Evergreen,Dry,22.399999999999995,1948.4000000000003
China,Gansu,2011.0,"Triticum, zea mays",Temperate,Deciduous,Dry,7.2,150.0
China,Gansu,2012.0,"Triticum, zea mays",Temperate,Deciduous,Dry,7.2,150.0
China,Fujian,2008.5,"Isachne globosa, Boenninghausenia albiflora, Viola verecunda",Subtropical,Evergreen,Dry,15.0,2000.0
United Kingdom,England,1973.5,Fagus sylvatica,Temperate,Deciduous,Dry,9.5,650.0
China,Hubei,2011.0,Phyllostachys edulis,Temperate,Evergreen,Dry,17.1,1496.2
China,Tibet,2012.0,Carex moorcroftii falc.ex Boott,Alpine,Deciduous,Wet,2.91,433.0
China,Jiangsu,2005.0,"Quercus variabilis, Pinus taeda",Subtropical,Deciduous,Dry,15.1,1019.0
China,Hangzhou,1997.5,"Q. glauca, P. pubescens , C. sinensis tea",Subtropical,Evergreen,Dry,16.7,1410.0
China,Inner Mongolia,2014.5,Stipa grandis,Temperate,Deciduous,Dry,0.6999999999999998,330.0
China,Inner Mongolia,2015.5,Stipa grandis,Temperate,Deciduous,Dry,0.6999999999999998,330.0
China,Inner Mongolia,2005.0,"Stipa grandis, Stipa kyrlovii, Stipa baicalensis",Boreal,Deciduous,Dry,-1.3999999999999997,450.0
China,Inner Mongolia,2006.0,"Stipa grandis, Stipa kyrlovii, Stipa baicalensis",Boreal,Deciduous,Dry,-1.3999999999999997,450.0
China,Inner Mongolia,2007.0,"Stipa kyrlovii, Stipa grandis, Stipa baicalensis",Boreal,Deciduous,Dry,-1.3999999999999997,450.0
China,Inner Mongolia,2011.0,"Leymus chinensis, Stipa grandis",Temperate,Deciduous,Dry,0.3,346.0
China,Inner Mongolia,2012.0,Leymus chinensis (Trin.) Tzvel.,Temperate,Deciduous,Dry,0.9,334.0
China,Yunnan,2003.0,"Pometia tomentosa, Terminalia myriocarpa",Tropical,Evergreen,Dry,21.399999999999995,1557.0
China,Yunnan,2008.5,"Terninalia myriocarpa, Hevea brasiliensis",Subtropical,Evergreen,Dry,21.5,1557.0
China,Gansu,2004.5,"Picea crassifolia; Iris ensat; Achnatherum inebrians, Picea crassifolia; Potentilla spp.; Achnatherum inebrians, Picea crassifolia; Carex spp.; Iris ensat, Picea crassifolia; Carex spp.; Achnatherum inebrians, Picea crassifolia; Carex spp.; Stipa grandi",Boreal,Mixed,Dry,0.10166666666666667,435.0
China,Inner Mongolia,2011.5,Stipa breviflora; Cleistogenes songorica; Allium pollyrrizum; Artemesia frigida,Temperate,Deciduous,Dry,4.9,213.0
USA,Wisconsin,2005.0,Populus tremuloides,Temperate,Deciduous,Dry,3.9,896.0
USA,Wisconsin,2005.0,Populus tremuloides,Temperate,Deciduous,Dry,3.9,896.0
USA,Wisconsin,2005.0,Populus tremuloides,Temperate,Deciduous,Dry,3.9,896.0
USA,Wisconsin,2005.0,Populus tremuloides,Temperate,Deciduous,Dry,3.9,896.0
China,Sichuan,2008.0,Eucalyptus spp.,Subtropical,Deciduous,Dry,16.1,1772.2
Japan,Kyoto,2013.5,Quercus serrata,Temperate,Deciduous,Dry,15.5,1449.0
China,Shannxi,2010.5,"Quercus liaotungensis, P. orientalis, R. pseudoacacia, Syringa oblata, Rosa hugonis, and Caragana microphylla",Temperate,Deciduous,Dry,10.1,504.7
China,Ningxia,2012.5,Artemisia ordosical,Temperate,Deciduous,Dry,8.1,292.0
China,Ningxia,2015.0,"Hedysarum mongolicum, Salix psammophila, Caragana korshinskii",Temperate,Deciduous,Dry,7.6,275.0
China,Ningxia,2012.0,Artemisia ordosica,Temperate,Deciduous,Dry,8.1,292.0
China,Ningxia,2012.5,Artemisia ordosica,Temperate,Deciduous,Dry,8.1,292.0
China,Guangdong,2009.5,Lithocarpus corneus ,Subtropical,Evergreen,Dry,19.0,1700.0
China,Sichuan,2002.5,"Triticum aestivum, Bare soil",Subtropical,Deciduous,Dry,17.3,826.0
China,Sichuan,2004.5,"Triticum aestivum, Zea mays subsp., L. muttiflorum, Alnus cremastogyne, Cupressus funebris",Subtropical,Deciduous,Dry,17.3,825.0
China,Sichuan,2005.0,"Alnus cremastogyne, Cupressus funebris",Subtropical,Evergreen,Dry,17.3,825.0
China,Sichuan,2010.5,Triticum aestivum,Subtropical,Deciduous,Dry,17.3,826.0
China,Sichuan,2011.5,Triticum aestivum,Subtropical,Deciduous,Dry,17.3,826.0
China,Sichuan,2007.0,Cupressus funebris,Temperate,Evergreen,Dry,17.3,826.0
China,Sichuan basin,2012.5,"Triticum aestivum, Zea mays, Cupressus funebris",Subtropical,Deciduous,Dry,17.3,826.0
China,Sichuan basin,2013.5,"Triticum aestivum, Zea mays, Cupressus funebris",Subtropical,Deciduous,Dry,17.3,826.0
China,Sichuan basin,2014.5,"Zea mays, Cupressus funebris, Triticum aestivum",Subtropical,Deciduous,Dry,17.3,826.0
China,Sichuan,2005.5,Alder cremastogyne; Cypressus funebris,Subtropical,Evergreen,Dry,17.3,826.0
China,Shandong,2011.0,"Phragmites australis, Suaeda salsa, Tamarix chinensis, and Imperata cylindrical var",Subtropical,Deciduous,Wet,12.9,560.0
China,Shanxi,2012.0,"Phragmites australis, Suaeda salsa, and Imperata cylindrical",Temperate,Deciduous,Wet,12.9,595.0
USA,Wyoming,2001.0,Pinus contorta,Temperate,Evergreen,Dry,4.1,465.0
USA,Wyoming,2005.0,Phleum pratense,Temperate,Deciduous,Dry,1.0,1155.0
USA,Wyoming,2005.0,Poa sandbergii,Temperate,Deciduous,Dry,1.0,1155.0
USA,Wyoming,2005.0,Poa pratensis,Temperate,Deciduous,Dry,1.0,1155.0
USA,Wyoming,2005.0,Carex praegracilis,Temperate,Deciduous,Dry,1.0,1155.0
USA,Wyoming,2005.0,Festuca idahoensis,Temperate,Deciduous,Dry,1.0,1155.0
USA,Wyoming,2000.0,Pinus contorta,Temperate,Evergreen,Dry,4.1,465.0
USA,Wyoming,2000.0,Pinus contorta,Temperate,Evergreen,Dry,4.1,465.0
USA,Wyoming,2000.0,Pinus contorta,Temperate,Evergreen,Dry,4.1,465.0
USA,Wyoming,2000.0,Pinus contorta,Temperate,Evergreen,Dry,4.1,465.0
China,Fujian,2002.0,"Cunninghamia lanceolata, Castanopsis fabri; Lithocarpus harlandii; Castanopsis carlesii",Subtropical,Evergreen,Dry,19.2,1688.0
China,Fujian,2003.0,"Castanopsis fabri; Lithocarpus harlandii; Castanopsis carlesii, Cunninghamia lanceolata",Subtropical,Evergreen,Dry,19.2,1688.0
China,Tianjin,2015.0,"Suaeda salsa, Phragmites australis",Temperate,Deciduous,Wet,12.6,566.1
United Kingdom,England,2005.0,Pinus contorta,Temperate,Evergreen,Dry,9.2,639.0
Japan,Hiroshima,1992.5,Quercus serrata,Temperate,Deciduous,Dry,12.1,2174.0
China,Zhejiang,2010.0,"Castanopsis eyrei (Fagaceae), Daphniphyllum oldhamii",Subtropical,Evergreen,Dry,15.1,2000.0
China,Jiangxi,2008.0,Triticum aestivum,Temperate,Deciduous,Dry,13.1,610.0
China,Shandong,2003.5,"Zea mays, triticum aestivum",Temperate,Deciduous,Dry,13.1,528.0
China,Shandong,2004.5,"Zea mays, triticum aestivum",Temperate,Deciduous,Dry,13.1,528.0
China,Shandong,2005.5,"Zea mays, triticum aestivum",Temperate,Deciduous,Dry,13.1,528.0
China,Shandong,2006.5,"Zea mays, triticum aestivum",Temperate,Deciduous,Dry,13.1,528.0
China,Yucheng,2014.0,"Zea mays, Triticum",Temperate,Deciduous,Dry,13.4,567.0
China,Shandong,2010.5,Triticum aestivum,Temperate,Deciduous,Dry,13.4,567.0
China,Shandong,2011.5,Triticum aestivum,Temperate,Deciduous,Dry,13.4,567.0
China,Shandong,2012.5,Triticum aestivum,Temperate,Deciduous,Dry,13.4,567.0
China,Shannxi,2009.0,"Setaria italica, Glycine max, Solanum tuberosum, Stipa bungeana, Bare soil, Panicum miliaseum, Setaria italica, Glycine max, Solanum tuberosum, Medicago sativa, Caragana microphylla, Bungeana trin",Temperate,Deciduous,Dry,8.4,437.0
China,Gansu,2014.0,Medicago sativa,Temperate,Deciduous,Dry,6.5,305.0
China,Gansu,2015.0,Medicago sativa,Temperate,Deciduous,Dry,6.5,305.0
Denmark,Greenland,1998.0,Salex arctica; Arctagrostis latifolia,Arctic,Deciduous,Dry,-10.4,215.0
Denmark,Greenland,1999.0,Salix artica; Arctagrostis latifolia,Arctic,Deciduous,Dry,-10.4,215.0
Denmark,Greenland,2001.0,Cassiope tetragona,Arctic,Deciduous,Dry,-10.0,150.0
Denmark,Greenland,2009.0,Dryas octopetala; Kobresia myosuroides; Carex rupestris; Poa glauca,Arctic,Deciduous,Dry,-7.8,261.0
Denmark,Greenland,1996.0,Eriophorum scheuchzeri,Arctic,Deciduous,Wet,-9.0,200.0
USA,Ohio,2013.0,Festuca arundinacea Schreb,Temperate,Deciduous,Dry,11.0,322.0
Tunisia,El Fahs,2008.5,Pinus halepensis,Mediterranean,Evergreen,Dry,18.8,403.0
China,Nanjing,2008.0,"Zoysia matrella, Cedrus deqdara, Quercus variabilis",Temperate,Deciduous,Dry,15.699999999999998,950.0
China,Nanjing,2009.0,"Quercus variabilis, Zoysia matrella, Osmanthus fragrans",Tropical,Deciduous,Dry,15.699999999999998,950.0
China,Ningxia,2011.5,"Caragana korshinshii, Hedysarum scoparium",Temperate,Deciduous,Dry,9.6,186.5
China,Hubei,2011.0,Pinus massoniana,Subtropical,Evergreen,Dry,18.0,1125.0
